Date,Date_YMD,State Abbr,State,Confirmed,Recovered,Deceased,Active Difference,Active
22-Dec-20,2020-12-22,AP,Andhra Pradesh,402,412,4,-14,3978
22-Dec-20,2020-12-22,AR,Arunachal Pradesh,5,10,0,-5,222
22-Dec-20,2020-12-22,AS,Assam,75,113,4,-42,3379
22-Dec-20,2020-12-22,BR,Bihar,497,577,4,-84,4731
22-Dec-20,2020-12-22,CH,Chandigarh,56,79,2,-25,364
22-Dec-20,2020-12-22,CT,Chhattisgarh,1380,1548,13,-181,15879
22-Dec-20,2020-12-22,DL,Delhi,939,1434,25,-520,8735
22-Dec-20,2020-12-22,DN,Dadra and Nagar Haveli and Daman and Diu,1,0,0,1,51
22-Dec-20,2020-12-22,GA,Goa,96,88,2,6,947
22-Dec-20,2020-12-22,GJ,Gujarat,988,1209,7,-228,11296
22-Dec-20,2020-12-22,HP,Himachal Pradesh,332,423,4,-95,4837
22-Dec-20,2020-12-22,HR,Haryana,534,662,10,-138,5388
22-Dec-20,2020-12-22,JH,Jharkhand,209,246,3,-40,1610
22-Dec-20,2020-12-22,JK,Jammu and Kashmir,308,281,6,21,3646
22-Dec-20,2020-12-22,KA,Karnataka,1141,1136,13,-8,14004
22-Dec-20,2020-12-22,KL,Kerala,6049,5057,27,965,61640
22-Dec-20,2020-12-22,LA,Ladakh,10,49,0,-39,270
22-Dec-20,2020-12-22,LD,Lakshadweep,0,0,0,0,0
22-Dec-20,2020-12-22,MH,Maharashtra,3106,4122,75,-1091,59503
22-Dec-20,2020-12-22,ML,Meghalaya,41,43,0,-2,521
22-Dec-20,2020-12-22,MN,Manipur,39,149,0,-110,1458
22-Dec-20,2020-12-22,MP,Madhya Pradesh,1005,1053,12,-60,10993
22-Dec-20,2020-12-22,MZ,Mizoram,9,13,0,-4,140
22-Dec-20,2020-12-22,NL,Nagaland,8,50,3,-45,515
22-Dec-20,2020-12-22,OR,Odisha,319,388,4,-73,2675
22-Dec-20,2020-12-22,PB,Punjab,287,624,18,-355,5053
22-Dec-20,2020-12-22,PY,Puducherry,49,19,2,28,362
22-Dec-20,2020-12-22,RJ,Rajasthan,807,1159,8,-360,11601
22-Dec-20,2020-12-22,SK,Sikkim,34,16,0,18,485
22-Dec-20,2020-12-22,TG,Telangana,617,635,3,-21,6059
22-Dec-20,2020-12-22,TN,Tamil Nadu,1052,1139,17,-104,9391
22-Dec-20,2020-12-22,TR,Tripura,13,34,0,-21,236
22-Dec-20,2020-12-22,UN,State Unassigned,0,0,0,0,0
22-Dec-20,2020-12-22,UP,Uttar Pradesh,1203,1330,12,-139,16683
22-Dec-20,2020-12-22,UT,Uttarakhand,611,655,13,-57,6596
22-Dec-20,2020-12-22,WB,West Bengal,1653,2270,38,-655,16248
22-Dec-20,2020-12-22,_TT,Total,23880,27032,329,-3481,289581
23-Dec-20,2020-12-23,AN,Andaman and Nicobar Islands,3,12,0,-9,78
23-Dec-20,2020-12-23,AP,Andhra Pradesh,379,490,3,-114,3864
23-Dec-20,2020-12-23,AR,Arunachal Pradesh,12,22,0,-10,212
23-Dec-20,2020-12-23,AS,Assam,95,103,5,-13,3366
23-Dec-20,2020-12-23,BR,Bihar,640,309,5,326,5057
23-Dec-20,2020-12-23,CH,Chandigarh,82,76,1,5,369
23-Dec-20,2020-12-23,CT,Chhattisgarh,1337,1566,15,-244,15635
23-Dec-20,2020-12-23,DL,Delhi,871,1585,18,-732,8003
23-Dec-20,2020-12-23,DN,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,51
23-Dec-20,2020-12-23,GA,Goa,125,70,2,53,1000
23-Dec-20,2020-12-23,GJ,Gujarat,958,1309,6,-357,10939
23-Dec-20,2020-12-23,HP,Himachal Pradesh,437,594,5,-162,4675
23-Dec-20,2020-12-23,HR,Haryana,495,647,5,-157,5231
23-Dec-20,2020-12-23,JH,Jharkhand,202,204,0,-2,1608
23-Dec-20,2020-12-23,JK,Jammu and Kashmir,250,338,3,-91,3555
23-Dec-20,2020-12-23,KA,Karnataka,958,1206,9,-257,13747
23-Dec-20,2020-12-23,KL,Kerala,6169,4808,22,1339,62979
23-Dec-20,2020-12-23,LA,Ladakh,13,46,0,-33,237
23-Dec-20,2020-12-23,LD,Lakshadweep,0,0,0,0,0
23-Dec-20,2020-12-23,MH,Maharashtra,3913,7620,93,-3800,55703
23-Dec-20,2020-12-23,ML,Meghalaya,29,159,1,-131,390
23-Dec-20,2020-12-23,MN,Manipur,104,102,1,1,1459
23-Dec-20,2020-12-23,MP,Madhya Pradesh,1007,1223,12,-228,10765
23-Dec-20,2020-12-23,MZ,Mizoram,8,14,1,-7,133
23-Dec-20,2020-12-23,NL,Nagaland,11,50,1,-40,475
23-Dec-20,2020-12-23,OR,Odisha,364,304,3,57,2732
23-Dec-20,2020-12-23,PB,Punjab,480,582,13,-115,4938
23-Dec-20,2020-12-23,PY,Puducherry,34,44,0,-10,352
23-Dec-20,2020-12-23,RJ,Rajasthan,992,937,8,47,11648
23-Dec-20,2020-12-23,SK,Sikkim,22,2,1,19,504
23-Dec-20,2020-12-23,TG,Telangana,635,573,4,58,6117
23-Dec-20,2020-12-23,TN,Tamil Nadu,1066,1131,12,-77,9314
23-Dec-20,2020-12-23,TR,Tripura,15,18,3,-6,230
23-Dec-20,2020-12-23,UN,State Unassigned,0,0,0,0,0
23-Dec-20,2020-12-23,UP,Uttar Pradesh,818,1102,21,-305,16378
23-Dec-20,2020-12-23,UT,Uttarakhand,564,547,8,9,6605
23-Dec-20,2020-12-23,WB,West Bengal,1628,2153,34,-559,15689
23-Dec-20,2020-12-23,_TT,Total,24716,29946,315,-5545,284036
24-Dec-20,2020-12-24,AN,Andaman and Nicobar Islands,5,14,0,-9,69
24-Dec-20,2020-12-24,AP,Andhra Pradesh,357,355,4,-2,3862
24-Dec-20,2020-12-24,AR,Arunachal Pradesh,9,37,0,-28,184
24-Dec-20,2020-12-24,AS,Assam,95,105,4,-14,3352
24-Dec-20,2020-12-24,BR,Bihar,668,522,4,142,5199
24-Dec-20,2020-12-24,CH,Chandigarh,43,50,1,-8,361
24-Dec-20,2020-12-24,CT,Chhattisgarh,1232,1692,22,-482,15153
24-Dec-20,2020-12-24,DL,Delhi,1063,1120,37,-94,7909
24-Dec-20,2020-12-24,DN,Dadra and Nagar Haveli and Daman and Diu,2,0,0,2,53
24-Dec-20,2020-12-24,GA,Goa,90,88,1,1,1001
24-Dec-20,2020-12-24,GJ,Gujarat,990,1181,8,-199,10740
24-Dec-20,2020-12-24,HP,Himachal Pradesh,374,317,5,52,4727
24-Dec-20,2020-12-24,HR,Haryana,519,759,7,-247,4984
24-Dec-20,2020-12-24,JH,Jharkhand,177,213,2,-38,1570
24-Dec-20,2020-12-24,JK,Jammu and Kashmir,291,299,7,-15,3540
24-Dec-20,2020-12-24,KA,Karnataka,1143,1268,1,-126,13621
24-Dec-20,2020-12-24,KL,Kerala,5177,4801,22,354,63333
24-Dec-20,2020-12-24,LA,Ladakh,32,22,1,9,246
24-Dec-20,2020-12-24,LD,Lakshadweep,0,0,0,0,0
24-Dec-20,2020-12-24,MH,Maharashtra,3580,3171,89,320,56023
24-Dec-20,2020-12-24,ML,Meghalaya,12,28,0,-16,374
24-Dec-20,2020-12-24,MN,Manipur,49,143,3,-97,1362
24-Dec-20,2020-12-24,MP,Madhya Pradesh,1038,1118,10,-90,10675
24-Dec-20,2020-12-24,MZ,Mizoram,15,24,0,-9,124
24-Dec-20,2020-12-24,NL,Nagaland,13,83,0,-70,405
24-Dec-20,2020-12-24,OR,Odisha,263,324,4,-65,2667
24-Dec-20,2020-12-24,PB,Punjab,360,469,17,-126,4812
24-Dec-20,2020-12-24,PY,Puducherry,40,26,0,14,366
24-Dec-20,2020-12-24,RJ,Rajasthan,1001,970,8,23,11671
24-Dec-20,2020-12-24,SK,Sikkim,32,9,0,23,527
24-Dec-20,2020-12-24,TG,Telangana,574,384,2,188,6305
24-Dec-20,2020-12-24,TN,Tamil Nadu,1035,1120,12,-97,9217
24-Dec-20,2020-12-24,TR,Tripura,13,27,1,-15,215
24-Dec-20,2020-12-24,UN,State Unassigned,0,0,0,0,0
24-Dec-20,2020-12-24,UP,Uttar Pradesh,1126,1183,22,-79,16299
24-Dec-20,2020-12-24,UT,Uttarakhand,436,579,11,-154,6451
24-Dec-20,2020-12-24,WB,West Bengal,1590,2054,32,-496,15193
24-Dec-20,2020-12-24,_TT,Total,23444,24555,337,-1448,282588
25-Dec-20,2020-12-25,AN,Andaman and Nicobar Islands,11,6,0,5,74
25-Dec-20,2020-12-25,AP,Andhra Pradesh,355,354,2,-1,3861
25-Dec-20,2020-12-25,AR,Arunachal Pradesh,0,16,0,-16,168
25-Dec-20,2020-12-25,AS,Assam,61,95,0,-34,3318
25-Dec-20,2020-12-25,BR,Bihar,640,489,2,149,5348
25-Dec-20,2020-12-25,CH,Chandigarh,36,52,0,-16,345
25-Dec-20,2020-12-25,CT,Chhattisgarh,853,1233,14,-394,14759
25-Dec-20,2020-12-25,DL,Delhi,758,1370,30,-642,7267
25-Dec-20,2020-12-25,DN,Dadra and Nagar Haveli and Daman and Diu,2,0,0,2,55
25-Dec-20,2020-12-25,GA,Goa,80,101,0,-21,980
25-Dec-20,2020-12-25,GJ,Gujarat,910,1114,6,-210,10530
25-Dec-20,2020-12-25,HP,Himachal Pradesh,292,623,3,-334,4393
25-Dec-20,2020-12-25,HR,Haryana,408,637,4,-233,4751
25-Dec-20,2020-12-25,JH,Jharkhand,168,176,0,-8,1562
25-Dec-20,2020-12-25,JK,Jammu and Kashmir,284,409,1,-126,3414
25-Dec-20,2020-12-25,KA,Karnataka,1005,1102,5,-102,13519
25-Dec-20,2020-12-25,KL,Kerala,5397,4506,16,875,64208
25-Dec-20,2020-12-25,LA,Ladakh,14,50,0,-36,210
25-Dec-20,2020-12-25,LD,Lakshadweep,0,0,0,0,0
25-Dec-20,2020-12-25,MH,Maharashtra,3431,1427,71,1933,57956
25-Dec-20,2020-12-25,ML,Meghalaya,29,18,0,11,385
25-Dec-20,2020-12-25,MN,Manipur,67,74,3,-10,1352
25-Dec-20,2020-12-25,MP,Madhya Pradesh,1031,1234,12,-215,10460
25-Dec-20,2020-12-25,MZ,Mizoram,22,12,0,10,134
25-Dec-20,2020-12-25,NL,Nagaland,5,36,0,-31,374
25-Dec-20,2020-12-25,OR,Odisha,325,406,3,-84,2583
25-Dec-20,2020-12-25,PB,Punjab,316,412,9,-105,4707
25-Dec-20,2020-12-25,PY,Puducherry,29,44,0,-15,351
25-Dec-20,2020-12-25,RJ,Rajasthan,1023,987,7,29,11700
25-Dec-20,2020-12-25,SK,Sikkim,20,23,0,-3,524
25-Dec-20,2020-12-25,TG,Telangana,518,491,3,24,6329
25-Dec-20,2020-12-25,TN,Tamil Nadu,1027,1103,12,-88,9129
25-Dec-20,2020-12-25,TR,Tripura,9,17,0,-8,207
25-Dec-20,2020-12-25,UN,State Unassigned,0,0,0,0,0
25-Dec-20,2020-12-25,UP,Uttar Pradesh,1214,1342,12,-140,16159
25-Dec-20,2020-12-25,UT,Uttarakhand,468,271,5,192,6643
25-Dec-20,2020-12-25,WB,West Bengal,1541,1954,31,-444,14749
25-Dec-20,2020-12-25,_TT,Total,22349,22184,251,-86,282502
26-Dec-20,2020-12-26,AN,Andaman and Nicobar Islands,0,8,0,-8,66
26-Dec-20,2020-12-26,AP,Andhra Pradesh,282,442,1,-161,3700
26-Dec-20,2020-12-26,AR,Arunachal Pradesh,9,23,0,-14,154
26-Dec-20,2020-12-26,AS,Assam,74,105,2,-33,3285
26-Dec-20,2020-12-26,BR,Bihar,474,730,6,-262,5086
26-Dec-20,2020-12-26,CH,Chandigarh,78,68,1,9,354
26-Dec-20,2020-12-26,CT,Chhattisgarh,1045,1764,12,-731,14028
26-Dec-20,2020-12-26,DL,Delhi,655,988,23,-356,6911
26-Dec-20,2020-12-26,DN,Dadra and Nagar Haveli and Daman and Diu,1,2,0,-1,54
26-Dec-20,2020-12-26,GA,Goa,61,87,3,-29,951
26-Dec-20,2020-12-26,GJ,Gujarat,890,1002,7,-119,10411
26-Dec-20,2020-12-26,HP,Himachal Pradesh,222,266,11,-55,4338
26-Dec-20,2020-12-26,HR,Haryana,392,600,7,-215,4536
26-Dec-20,2020-12-26,JH,Jharkhand,189,179,2,8,1570
26-Dec-20,2020-12-26,JK,Jammu and Kashmir,249,369,6,-126,3288
26-Dec-20,2020-12-26,KA,Karnataka,857,964,7,-114,13405
26-Dec-20,2020-12-26,KL,Kerala,3527,3782,21,-276,63932
26-Dec-20,2020-12-26,LA,Ladakh,39,31,0,8,218
26-Dec-20,2020-12-26,LD,Lakshadweep,0,0,0,0,0
26-Dec-20,2020-12-26,MH,Maharashtra,2854,1526,60,1268,59224
26-Dec-20,2020-12-26,ML,Meghalaya,2,45,3,-46,339
26-Dec-20,2020-12-26,MN,Manipur,33,84,0,-51,1301
26-Dec-20,2020-12-26,MP,Madhya Pradesh,1006,1129,9,-132,10328
26-Dec-20,2020-12-26,MZ,Mizoram,0,10,0,-10,124
26-Dec-20,2020-12-26,NL,Nagaland,2,2,1,-1,373
26-Dec-20,2020-12-26,OR,Odisha,334,371,4,-41,2542
26-Dec-20,2020-12-26,PB,Punjab,305,564,12,-271,4436
26-Dec-20,2020-12-26,PY,Puducherry,33,26,1,6,357
26-Dec-20,2020-12-26,RJ,Rajasthan,785,990,7,-212,11488
26-Dec-20,2020-12-26,SK,Sikkim,115,15,0,100,624
26-Dec-20,2020-12-26,TG,Telangana,317,536,2,-221,6108
26-Dec-20,2020-12-26,TN,Tamil Nadu,1019,1098,11,-90,9039
26-Dec-20,2020-12-26,TR,Tripura,1,15,1,-15,192
26-Dec-20,2020-12-26,UN,State Unassigned,0,0,0,0,0
26-Dec-20,2020-12-26,UP,Uttar Pradesh,1098,1368,14,-284,15875
26-Dec-20,2020-12-26,UT,Uttarakhand,374,416,13,-55,6588
26-Dec-20,2020-12-26,WB,West Bengal,1253,1861,33,-641,14108
26-Dec-20,2020-12-26,_TT,Total,18575,21466,280,-3171,279331
27-Dec-20,2020-12-27,AN,Andaman and Nicobar Islands,12,9,0,3,69
27-Dec-20,2020-12-27,AP,Andhra Pradesh,349,422,2,-75,3625
27-Dec-20,2020-12-27,AR,Arunachal Pradesh,2,26,0,-24,130
27-Dec-20,2020-12-27,AS,Assam,29,60,2,-33,3252
27-Dec-20,2020-12-27,BR,Bihar,545,703,4,-162,4924
27-Dec-20,2020-12-27,CH,Chandigarh,63,56,0,7,361
27-Dec-20,2020-12-27,CT,Chhattisgarh,825,1134,18,-327,13701
27-Dec-20,2020-12-27,DL,Delhi,757,939,16,-198,6713
27-Dec-20,2020-12-27,DN,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0,54
27-Dec-20,2020-12-27,GA,Goa,72,79,0,-7,944
27-Dec-20,2020-12-27,GJ,Gujarat,850,920,7,-77,10334
27-Dec-20,2020-12-27,HP,Himachal Pradesh,158,610,6,-458,3880
27-Dec-20,2020-12-27,HR,Haryana,362,620,9,-267,4269
27-Dec-20,2020-12-27,JH,Jharkhand,125,134,1,-10,1560
27-Dec-20,2020-12-27,JK,Jammu and Kashmir,260,264,2,-6,3282
27-Dec-20,2020-12-27,KA,Karnataka,911,1214,11,-314,13091
27-Dec-20,2020-12-27,KL,Kerala,4905,3463,25,1417,65349
27-Dec-20,2020-12-27,LA,Ladakh,12,21,0,-9,209
27-Dec-20,2020-12-27,LD,Lakshadweep,0,0,0,0,0
27-Dec-20,2020-12-27,MH,Maharashtra,3314,2124,66,1124,60348
27-Dec-20,2020-12-27,ML,Meghalaya,5,27,0,-22,317
27-Dec-20,2020-12-27,MN,Manipur,53,73,4,-24,1277
27-Dec-20,2020-12-27,MP,Madhya Pradesh,946,1160,18,-232,10096
27-Dec-20,2020-12-27,MZ,Mizoram,4,3,0,1,125
27-Dec-20,2020-12-27,NL,Nagaland,0,23,0,-23,350
27-Dec-20,2020-12-27,OR,Odisha,303,319,4,-20,2522
27-Dec-20,2020-12-27,PB,Punjab,279,483,18,-222,4214
27-Dec-20,2020-12-27,PY,Puducherry,48,43,1,4,361
27-Dec-20,2020-12-27,RJ,Rajasthan,843,1168,6,-331,11157
27-Dec-20,2020-12-27,SK,Sikkim,46,16,0,30,654
27-Dec-20,2020-12-27,TG,Telangana,472,509,2,-39,6069
27-Dec-20,2020-12-27,TN,Tamil Nadu,1009,1091,10,-92,8947
27-Dec-20,2020-12-27,TR,Tripura,11,23,0,-12,180
27-Dec-20,2020-12-27,UN,State Unassigned,0,0,0,0,0
27-Dec-20,2020-12-27,UP,Uttar Pradesh,900,1391,13,-504,15371
27-Dec-20,2020-12-27,UT,Uttarakhand,427,229,7,191,6779
27-Dec-20,2020-12-27,WB,West Bengal,1435,1740,29,-334,13774
27-Dec-20,2020-12-27,_TT,Total,20333,21097,281,-1045,278286
28-Dec-20,2020-12-28,AN,Andaman and Nicobar Islands,5,5,0,0,69
28-Dec-20,2020-12-28,AP,Andhra Pradesh,212,410,4,-202,3423
28-Dec-20,2020-12-28,AR,Arunachal Pradesh,7,18,0,-11,119
28-Dec-20,2020-12-28,AS,Assam,58,90,1,-33,3219
28-Dec-20,2020-12-28,BR,Bihar,309,617,3,-311,4613
28-Dec-20,2020-12-28,CH,Chandigarh,65,46,1,18,379
28-Dec-20,2020-12-28,CT,Chhattisgarh,1188,1901,26,-739,12962
28-Dec-20,2020-12-28,DL,Delhi,564,959,21,-416,6297
28-Dec-20,2020-12-28,DN,Dadra and Nagar Haveli and Daman and Diu,1,0,0,1,55
28-Dec-20,2020-12-28,GA,Goa,105,91,3,11,955
28-Dec-20,2020-12-28,GJ,Gujarat,810,1016,6,-212,10122
28-Dec-20,2020-12-28,HP,Himachal Pradesh,242,394,2,-154,3726
28-Dec-20,2020-12-28,HR,Haryana,351,571,8,-228,4041
28-Dec-20,2020-12-28,JH,Jharkhand,152,154,1,-3,1557
28-Dec-20,2020-12-28,JK,Jammu and Kashmir,156,275,6,-125,3157
28-Dec-20,2020-12-28,KA,Karnataka,653,1178,8,-533,12558
28-Dec-20,2020-12-28,KL,Kerala,3047,4172,14,-1139,64210
28-Dec-20,2020-12-28,LA,Ladakh,5,16,0,-11,198
28-Dec-20,2020-12-28,LD,Lakshadweep,0,0,0,0,0
28-Dec-20,2020-12-28,MH,Maharashtra,2498,4501,50,-2053,58295
28-Dec-20,2020-12-28,ML,Meghalaya,3,30,0,-27,290
28-Dec-20,2020-12-28,MN,Manipur,31,74,0,-43,1234
28-Dec-20,2020-12-28,MP,Madhya Pradesh,876,1090,9,-223,9873
28-Dec-20,2020-12-28,MZ,Mizoram,2,19,0,-17,108
28-Dec-20,2020-12-28,NL,Nagaland,14,20,1,-7,343
28-Dec-20,2020-12-28,OR,Odisha,234,324,3,-93,2429
28-Dec-20,2020-12-28,PB,Punjab,263,450,13,-200,4014
28-Dec-20,2020-12-28,PY,Puducherry,33,35,0,-2,359
28-Dec-20,2020-12-28,RJ,Rajasthan,798,1206,7,-415,10742
28-Dec-20,2020-12-28,SK,Sikkim,0,15,1,-16,638
28-Dec-20,2020-12-28,TG,Telangana,205,551,2,-348,5721
28-Dec-20,2020-12-28,TN,Tamil Nadu,1005,1074,11,-80,8867
28-Dec-20,2020-12-28,TR,Tripura,7,16,0,-9,171
28-Dec-20,2020-12-28,UN,State Unassigned,0,0,0,0,0
28-Dec-20,2020-12-28,UP,Uttar Pradesh,940,1585,16,-661,14710
28-Dec-20,2020-12-28,UT,Uttarakhand,205,305,6,-106,6673
28-Dec-20,2020-12-28,WB,West Bengal,1028,1614,27,-613,13161
28-Dec-20,2020-12-28,_TT,Total,16072,24822,250,-9000,269286
29-Dec-20,2020-12-29,AN,Andaman and Nicobar Islands,7,8,0,-1,68
29-Dec-20,2020-12-29,AP,Andhra Pradesh,326,364,2,-40,3383
29-Dec-20,2020-12-29,AR,Arunachal Pradesh,13,17,0,-4,115
29-Dec-20,2020-12-29,AS,Assam,66,87,2,-23,3196
29-Dec-20,2020-12-29,BR,Bihar,622,523,3,96,4709
29-Dec-20,2020-12-29,CH,Chandigarh,64,81,0,-17,362
29-Dec-20,2020-12-29,CT,Chhattisgarh,1134,1607,17,-490,12472
29-Dec-20,2020-12-29,DL,Delhi,703,850,28,-175,6122
29-Dec-20,2020-12-29,DN,Dadra and Nagar Haveli and Daman and Diu,0,1,0,-1,54
29-Dec-20,2020-12-29,GA,Goa,112,116,1,-5,950
29-Dec-20,2020-12-29,GJ,Gujarat,804,999,7,-202,9920
29-Dec-20,2020-12-29,HP,Himachal Pradesh,214,552,4,-342,3384
29-Dec-20,2020-12-29,HR,Haryana,414,544,10,-140,3901
29-Dec-20,2020-12-29,JH,Jharkhand,230,203,5,22,1579
29-Dec-20,2020-12-29,JK,Jammu and Kashmir,234,299,4,-69,3088
29-Dec-20,2020-12-29,KA,Karnataka,662,1344,4,-686,11872
29-Dec-20,2020-12-29,KL,Kerala,5887,5029,24,834,65044
29-Dec-20,2020-12-29,LA,Ladakh,25,12,1,12,210
29-Dec-20,2020-12-29,LD,Lakshadweep,0,0,0,0,0
29-Dec-20,2020-12-29,MH,Maharashtra,3018,5572,68,-2622,55673
29-Dec-20,2020-12-29,ML,Meghalaya,8,24,0,-16,274
29-Dec-20,2020-12-29,MN,Manipur,36,43,5,-12,1222
29-Dec-20,2020-12-29,MP,Madhya Pradesh,853,1122,10,-279,9594
29-Dec-20,2020-12-29,MZ,Mizoram,6,17,0,-11,97
29-Dec-20,2020-12-29,NL,Nagaland,6,6,0,0,343
29-Dec-20,2020-12-29,OR,Odisha,263,383,4,-124,2305
29-Dec-20,2020-12-29,PB,Punjab,210,377,10,-177,3837
29-Dec-20,2020-12-29,PY,Puducherry,42,34,2,6,365
29-Dec-20,2020-12-29,RJ,Rajasthan,626,1149,6,-529,10213
29-Dec-20,2020-12-29,SK,Sikkim,19,13,0,6,644
29-Dec-20,2020-12-29,TG,Telangana,397,627,2,-232,5489
29-Dec-20,2020-12-29,TN,Tamil Nadu,957,1065,12,-120,8747
29-Dec-20,2020-12-29,TR,Tripura,2,10,0,-8,163
29-Dec-20,2020-12-29,UN,State Unassigned,0,0,0,0,0
29-Dec-20,2020-12-29,UP,Uttar Pradesh,1021,1369,18,-366,14344
29-Dec-20,2020-12-29,UT,Uttarakhand,317,555,6,-244,6429
29-Dec-20,2020-12-29,WB,West Bengal,1244,1587,30,-373,12788
29-Dec-20,2020-12-29,_TT,Total,20542,26589,285,-6332,262954
30-Dec-20,2020-12-30,AN,Andaman and Nicobar Islands,5,9,0,-4,64
30-Dec-20,2020-12-30,AP,Andhra Pradesh,349,472,4,-127,3256
30-Dec-20,2020-12-30,AR,Arunachal Pradesh,2,11,0,-9,106
30-Dec-20,2020-12-30,AS,Assam,76,115,3,-42,3154
30-Dec-20,2020-12-30,BR,Bihar,474,558,4,-88,4621
30-Dec-20,2020-12-30,CH,Chandigarh,67,30,0,37,399
30-Dec-20,2020-12-30,CT,Chhattisgarh,1069,1588,14,-533,11939
30-Dec-20,2020-12-30,DL,Delhi,677,940,21,-284,5838
30-Dec-20,2020-12-30,DN,Dadra and Nagar Haveli and Daman and Diu,0,0,0,0,54
30-Dec-20,2020-12-30,GA,Goa,97,114,2,-19,931
30-Dec-20,2020-12-30,GJ,Gujarat,799,834,7,-42,9878
30-Dec-20,2020-12-30,HP,Himachal Pradesh,220,755,6,-541,2843
30-Dec-20,2020-12-30,HR,Haryana,382,476,7,-101,3800
30-Dec-20,2020-12-30,JH,Jharkhand,223,185,2,36,1615
30-Dec-20,2020-12-30,JK,Jammu and Kashmir,217,270,1,-54,3034
30-Dec-20,2020-12-30,KA,Karnataka,973,1217,7,-251,11621
30-Dec-20,2020-12-30,KL,Kerala,6268,5707,28,533,65577
30-Dec-20,2020-12-30,LA,Ladakh,11,32,0,-21,189
30-Dec-20,2020-12-30,LD,Lakshadweep,0,0,0,0,0
30-Dec-20,2020-12-30,MH,Maharashtra,3537,4913,90,-1466,54207
30-Dec-20,2020-12-30,ML,Meghalaya,21,19,1,1,275
30-Dec-20,2020-12-30,MN,Manipur,41,80,1,-40,1182
30-Dec-20,2020-12-30,MP,Madhya Pradesh,866,1061,13,-208,9386
30-Dec-20,2020-12-30,MZ,Mizoram,9,6,0,3,100
30-Dec-20,2020-12-30,NL,Nagaland,4,29,0,-25,318
30-Dec-20,2020-12-30,OR,Odisha,305,328,3,-26,2279
30-Dec-20,2020-12-30,PB,Punjab,361,324,9,28,3865
30-Dec-20,2020-12-30,PY,Puducherry,26,26,0,0,365
30-Dec-20,2020-12-30,RJ,Rajasthan,770,1142,6,-378,9835
30-Dec-20,2020-12-30,SK,Sikkim,13,17,1,-5,639
30-Dec-20,2020-12-30,TG,Telangana,474,592,3,-121,5368
30-Dec-20,2020-12-30,TN,Tamil Nadu,945,1060,17,-132,8615
30-Dec-20,2020-12-30,TR,Tripura,12,14,0,-2,161
30-Dec-20,2020-12-30,UN,State Unassigned,0,0,0,0,0
30-Dec-20,2020-12-30,UP,Uttar Pradesh,1025,1202,12,-189,14155
30-Dec-20,2020-12-30,UT,Uttarakhand,449,724,9,-284,6145
30-Dec-20,2020-12-30,WB,West Bengal,1178,1557,28,-407,12381
30-Dec-20,2020-12-30,_TT,Total,21945,26407,299,-4761,258193
31-Dec-20,2020-12-31,AN,Andaman and Nicobar Islands,4,6,0,-2,62
31-Dec-20,2020-12-31,AP,Andhra Pradesh,338,328,4,6,3262
31-Dec-20,2020-12-31,AR,Arunachal Pradesh,8,15,0,-7,99
31-Dec-20,2020-12-31,AS,Assam,72,72,2,-2,3152
31-Dec-20,2020-12-31,BR,Bihar,392,299,4,89,4710
31-Dec-20,2020-12-31,CH,Chandigarh,66,78,1,-13,386
31-Dec-20,2020-12-31,CT,Chhattisgarh,1035,1518,21,-504,11435
31-Dec-20,2020-12-31,DL,Delhi,574,888,13,-327,5511
31-Dec-20,2020-12-31,DN,Dadra and Nagar Haveli and Daman and Diu,3,1,0,2,56
31-Dec-20,2020-12-31,GA,Goa,85,75,2,8,939
31-Dec-20,2020-12-31,GJ,Gujarat,780,916,4,-140,9738
31-Dec-20,2020-12-31,HP,Himachal Pradesh,163,341,3,-181,2662
31-Dec-20,2020-12-31,HR,Haryana,271,497,6,-232,3568
31-Dec-20,2020-12-31,JH,Jharkhand,240,218,3,19,1634
31-Dec-20,2020-12-31,JK,Jammu and Kashmir,227,249,3,-25,3009
31-Dec-20,2020-12-31,KA,Karnataka,952,1282,9,-339,11282
31-Dec-20,2020-12-31,KL,Kerala,5215,5376,30,-191,65386
31-Dec-20,2020-12-31,LA,Ladakh,19,12,0,7,196
31-Dec-20,2020-12-31,LD,Lakshadweep,0,0,0,0,0
31-Dec-20,2020-12-31,MH,Maharashtra,3509,3612,58,-161,54046
31-Dec-20,2020-12-31,ML,Meghalaya,0,0,0,0,275
31-Dec-20,2020-12-31,MN,Manipur,51,77,1,-27,1155
31-Dec-20,2020-12-31,MP,Madhya Pradesh,844,866,11,-33,9353
31-Dec-20,2020-12-31,MZ,Mizoram,5,7,0,-2,98
31-Dec-20,2020-12-31,NL,Nagaland,6,21,0,-15,303
31-Dec-20,2020-12-31,OR,Odisha,315,329,2,-16,2263
31-Dec-20,2020-12-31,PB,Punjab,283,453,10,-180,3685
31-Dec-20,2020-12-31,PY,Puducherry,36,15,0,21,386
31-Dec-20,2020-12-31,RJ,Rajasthan,689,957,7,-275,9560
31-Dec-20,2020-12-31,SK,Sikkim,12,15,0,-3,636
31-Dec-20,2020-12-31,TG,Telangana,415,316,3,96,5464
31-Dec-20,2020-12-31,TN,Tamil Nadu,937,1038,13,-114,8501
31-Dec-20,2020-12-31,TR,Tripura,6,16,0,-10,151
